pdb_code,filename,ref2015
5F9J.pdb,pMHC_0040.pdb,-390.436410485383
5F9J.pdb,pMHC_0041.pdb,-398.658288764451
5F9J.pdb,pMHC_0042.pdb,-391.648030435051
5F9J.pdb,pMHC_0043.pdb,-403.281966170706
5F9J.pdb,pMHC_0044.pdb,-380.764297865526
5F9J.pdb,pMHC_0045.pdb,-394.408207812188
5F9J.pdb,pMHC_0046.pdb,-387.310400361567
5F9J.pdb,pMHC_0048.pdb,-403.032255557231
5F9J.pdb,pMHC_0049.pdb,-397.67813731057
5F9J.pdb,pMHC_0051.pdb,-404.547417727472
5F9J.pdb,pMHC_0052.pdb,-406.628914146589
5F9J.pdb,pMHC_0053.pdb,-380.28195020225
5F9J.pdb,pMHC_0054.pdb,-410.069656421533
5F9J.pdb,pMHC_0055.pdb,-392.783314255819
5F9J.pdb,pMHC_0056.pdb,-391.709465274849
5F9J.pdb,pMHC_0057.pdb,-396.863467531586
5F9J.pdb,pMHC_0058.pdb,-385.577521830336
5F9J.pdb,pMHC_0059.pdb,-401.259798533674
5F9J.pdb,pMHC_0060.pdb,-389.74162706395
5F9J.pdb,pMHC_0062.pdb,-398.245977594781
5F9J.pdb,pMHC_0064.pdb,-382.761085692502
5F9J.pdb,pMHC_0065.pdb,-401.297486452246
5F9J.pdb,pMHC_0066.pdb,-399.449597812488
5F9J.pdb,pMHC_0068.pdb,-387.599203033787
5F9J.pdb,pMHC_0069.pdb,-389.161307759142
5F9J.pdb,pMHC_0070.pdb,-405.245187720722
5F9J.pdb,pMHC_0071.pdb,-347.124339705546
5F9J.pdb,pMHC_0072.pdb,-388.222116132463
5F9J.pdb,pMHC_0074.pdb,-391.712321562457
5F9J.pdb,pMHC_0075.pdb,-371.284790447154
5F9J.pdb,pMHC_0077.pdb,-409.585738469904
5F9J.pdb,pMHC_0078.pdb,-364.930453795435
5F9J.pdb,pMHC_0080.pdb,-396.238653142912
5F9J.pdb,pMHC_0081.pdb,-402.584390521307
5F9J.pdb,pMHC_0082.pdb,-402.958944972591
5F9J.pdb,pMHC_0083.pdb,-397.138140132183
5F9J.pdb,pMHC_0085.pdb,-393.410844257988
5F9J.pdb,pMHC_0086.pdb,-376.64178187391
5F9J.pdb,pMHC_0087.pdb,-395.898601038831
5F9J.pdb,pMHC_0088.pdb,-392.223249401505
5F9J.pdb,pMHC_0089.pdb,-406.033120957304
5F9J.pdb,pMHC_0090.pdb,-396.510989566432
5F9J.pdb,pMHC_0091.pdb,-404.132670295928
5F9J.pdb,pMHC_0092.pdb,-404.639891634751
5F9J.pdb,pMHC_0093.pdb,-397.935171251823
5F9J.pdb,pMHC_0094.pdb,-376.795208433099
5F9J.pdb,pMHC_0095.pdb,-397.588867954352
5F9J.pdb,pMHC_0096.pdb,-386.478301230338
5F9J.pdb,pMHC_0097.pdb,-387.506394811626
5F9J.pdb,pMHC_0098.pdb,-393.450551380752
5F9J.pdb,pMHC_0099.pdb,-407.257227334238
5FA3.pdb,pMHC_0000.pdb,-467.644417775493
5FA3.pdb,pMHC_0001.pdb,-464.866773498242
5FA3.pdb,pMHC_0002.pdb,-465.472410846729
5FA3.pdb,pMHC_0003.pdb,-465.34938551088
5FA3.pdb,pMHC_0004.pdb,-462.214389813297
5FA3.pdb,pMHC_0005.pdb,-472.667677269079
5FA3.pdb,pMHC_0006.pdb,-461.757211357624
5FA3.pdb,pMHC_0007.pdb,-464.940801359815
5FA3.pdb,pMHC_0008.pdb,-469.556136455206
5FA3.pdb,pMHC_0009.pdb,-467.631270546849
5FA3.pdb,pMHC_0010.pdb,-471.909561743021
5FA3.pdb,pMHC_0011.pdb,-467.639265517638
5FA3.pdb,pMHC_0012.pdb,-473.989328497997
5FA3.pdb,pMHC_0013.pdb,-463.666423942962
5FA3.pdb,pMHC_0014.pdb,-469.677866295806
5FA3.pdb,pMHC_0015.pdb,-470.579427260064
5FA3.pdb,pMHC_0016.pdb,-478.116326063449
5FA3.pdb,pMHC_0017.pdb,-466.941401469944
5FA3.pdb,pMHC_0018.pdb,-478.986917632076
5FA3.pdb,pMHC_0019.pdb,-465.472848690902
5FA3.pdb,pMHC_0020.pdb,-464.696906221269
5FA3.pdb,pMHC_0021.pdb,-411.08875520609
5FA3.pdb,pMHC_0026.pdb,-417.068120791603
5FA3.pdb,pMHC_0027.pdb,-453.693658870679
5FA3.pdb,pMHC_0033.pdb,-446.745082270393
5FA3.pdb,pMHC_0034.pdb,-457.530595318913
5FA3.pdb,pMHC_0039.pdb,-419.023949686639
5FA3.pdb,pMHC_0076.pdb,-447.086011457863
5FA3.pdb,pMHC_0079.pdb,-406.037933727103
5FA3.pdb,pMHC_0085.pdb,-68.2503458692421
5FA3.pdb,pMHC_0088.pdb,-419.376891072126
5FA3.pdb,pMHC_0089.pdb,-415.815964568814
5FA3.pdb,pMHC_0090.pdb,-407.87711056387
5FA3.pdb,pMHC_0092.pdb,-410.647017994377
5FDW.pdb,pMHC_0000.pdb,-174.42904679917
5FDW.pdb,pMHC_0001.pdb,-178.284014121454
5FDW.pdb,pMHC_0002.pdb,-184.482839001848
5FDW.pdb,pMHC_0003.pdb,-171.603776602876
5FDW.pdb,pMHC_0004.pdb,-181.533483601966
5FDW.pdb,pMHC_0005.pdb,-172.066794854573
5FDW.pdb,pMHC_0006.pdb,-180.348350543343
5FDW.pdb,pMHC_0007.pdb,-138.859215824955
5FDW.pdb,pMHC_0008.pdb,-164.999472788749
5FDW.pdb,pMHC_0009.pdb,-173.008410231826
5FDW.pdb,pMHC_0010.pdb,-174.154047240443
5FDW.pdb,pMHC_0011.pdb,-174.391851999056
5FDW.pdb,pMHC_0012.pdb,-131.68947085027
5FDW.pdb,pMHC_0013.pdb,-177.147587863728
5FDW.pdb,pMHC_0014.pdb,-102.977475717543
5FDW.pdb,pMHC_0015.pdb,-185.450241375303
5FDW.pdb,pMHC_0016.pdb,-117.265943140864
5FDW.pdb,pMHC_0017.pdb,-176.617879980145
5FDW.pdb,pMHC_0018.pdb,-180.766912879458
5FDW.pdb,pMHC_0019.pdb,-171.653981055816
5FDW.pdb,pMHC_0024.pdb,-383.03785125437
5FDW.pdb,pMHC_0027.pdb,-297.753592949306
5FDW.pdb,pMHC_0029.pdb,-314.443927294484
5FDW.pdb,pMHC_0030.pdb,-400.353110527326
5FDW.pdb,pMHC_0031.pdb,-395.531513528476
5FDW.pdb,pMHC_0032.pdb,-332.216250425854
5FDW.pdb,pMHC_0033.pdb,-321.503776765656
5FDW.pdb,pMHC_0034.pdb,-429.125341713399
5FDW.pdb,pMHC_0036.pdb,-330.617941201679
5FDW.pdb,pMHC_0037.pdb,-307.753533235991
5FDW.pdb,pMHC_0040.pdb,-399.215798890541
5FDW.pdb,pMHC_0041.pdb,-403.017252676882
5FDW.pdb,pMHC_0045.pdb,-403.175174704475
5FDW.pdb,pMHC_0050.pdb,-401.751470286383
5FDW.pdb,pMHC_0055.pdb,-381.923105357241
5FDW.pdb,pMHC_0058.pdb,-376.970605934813
5FDW.pdb,pMHC_0059.pdb,-386.578068227759
5FDW.pdb,pMHC_0060.pdb,-358.582858383732
5FDW.pdb,pMHC_0061.pdb,-373.065122258837
5FDW.pdb,pMHC_0065.pdb,-175.746091715793
5FDW.pdb,pMHC_0068.pdb,-303.23910242848
5FDW.pdb,pMHC_0071.pdb,-402.928110563751
5FDW.pdb,pMHC_0075.pdb,-403.143368337955
5FDW.pdb,pMHC_0077.pdb,-403.588059146771
5FDW.pdb,pMHC_0081.pdb,-393.627479224841
5FDW.pdb,pMHC_0082.pdb,-313.201342785403
5FDW.pdb,pMHC_0083.pdb,-409.835602239067
5FDW.pdb,pMHC_0084.pdb,-393.696986019173
5FDW.pdb,pMHC_0093.pdb,-387.009945337008
5FDW.pdb,pMHC_0098.pdb,-388.308460774143
5GJX.pdb,pMHC_000.pdb,-117.95438283545
5GJX.pdb,pMHC_001.pdb,-121.396151808433
5GJX.pdb,pMHC_002.pdb,-105.944520308691
5GJX.pdb,pMHC_003.pdb,-72.0104391113326
5GJX.pdb,pMHC_004.pdb,-131.184724091572
5GJX.pdb,pMHC_005.pdb,-121.617283834252
5GJX.pdb,pMHC_006.pdb,-113.763064290002
5GJX.pdb,pMHC_007.pdb,-112.697260621929
5GJX.pdb,pMHC_008.pdb,-124.078196427525
5GJX.pdb,pMHC_009.pdb,-104.910086653835
5GJX.pdb,pMHC_036.pdb,-125.810098297909
5GJX.pdb,pMHC_100.pdb,-93.2655128116757
5GJX.pdb,pMHC_101.pdb,-77.1179803899681
5GJX.pdb,pMHC_102.pdb,-87.3312521743532
5GJX.pdb,pMHC_103.pdb,-113.126973993203
5GJX.pdb,pMHC_104.pdb,-109.856532272117
5GJX.pdb,pMHC_105.pdb,-120.586422609892
5GJX.pdb,pMHC_106.pdb,-120.666902401182
5GJX.pdb,pMHC_107.pdb,-104.658466487983
5GJX.pdb,pMHC_108.pdb,-116.11293767598
5GJX.pdb,pMHC_109.pdb,-99.0775220911295
5GJX.pdb,pMHC_118.pdb,-104.924647065781
5GJX.pdb,pMHC_130.pdb,-145.449377546654
5GJX.pdb,pMHC_134.pdb,-118.531256778428
5GJX.pdb,pMHC_139.pdb,-99.8489400976329
5GJX.pdb,pMHC_141.pdb,-98.9459904478512
5GJX.pdb,pMHC_142.pdb,-104.599012984042
5GJX.pdb,pMHC_143.pdb,-98.374450559755
5GJX.pdb,pMHC_147.pdb,-123.240914393551
5GJX.pdb,pMHC_149.pdb,-116.192227367443
5GR7.pdb,pMHC_0000.pdb,-387.46465887717
5GR7.pdb,pMHC_0001.pdb,-396.870364271886
5GR7.pdb,pMHC_0002.pdb,-385.619747506556
5GR7.pdb,pMHC_0003.pdb,-379.656599289958
5GR7.pdb,pMHC_0004.pdb,-386.477810408628
5GR7.pdb,pMHC_0005.pdb,-381.431242478905
5GR7.pdb,pMHC_0006.pdb,-367.276840267035
5GR7.pdb,pMHC_0007.pdb,-383.17119375508
5GR7.pdb,pMHC_0008.pdb,-385.00229474203
5GR7.pdb,pMHC_0009.pdb,-372.257577808034
5GR7.pdb,pMHC_0010.pdb,-400.734706234393
5GR7.pdb,pMHC_0011.pdb,-398.117093756934
5GR7.pdb,pMHC_0012.pdb,-388.1615972118
5GR7.pdb,pMHC_0013.pdb,-388.44218341523
5GR7.pdb,pMHC_0014.pdb,-381.909045174503
5GR7.pdb,pMHC_0015.pdb,-394.19588626084
5GR7.pdb,pMHC_0016.pdb,-396.849933661247
5GR7.pdb,pMHC_0017.pdb,-395.138865912375
5GR7.pdb,pMHC_0018.pdb,-390.472092983565
5GR7.pdb,pMHC_0019.pdb,-400.296074723378
5GR7.pdb,pMHC_0020.pdb,-327.65654363078
5GR7.pdb,pMHC_0021.pdb,-357.936052902024
5GR7.pdb,pMHC_0022.pdb,-327.72639648801
5GRD.pdb,pMHC_0025.pdb,-299.288968210543
5GRD.pdb,pMHC_0028.pdb,-192.583283209198
5GRD.pdb,pMHC_0029.pdb,-362.157186674228
5GRD.pdb,pMHC_0030.pdb,-336.466929911534
5GRD.pdb,pMHC_0031.pdb,-361.139438318918
5GRD.pdb,pMHC_0033.pdb,-354.80046386345
5GRD.pdb,pMHC_0034.pdb,-321.913584035295
5GRD.pdb,pMHC_0036.pdb,-350.603891033664
5GRD.pdb,pMHC_0040.pdb,-355.364221084371
5GRD.pdb,pMHC_0041.pdb,2562.45060877787
5GRD.pdb,pMHC_0043.pdb,-360.733853925451
5GRD.pdb,pMHC_0044.pdb,-375.315061654636
5GRD.pdb,pMHC_0045.pdb,-369.733403951148
5GRD.pdb,pMHC_0046.pdb,-343.410442321718
5GRD.pdb,pMHC_0047.pdb,-330.803170362544
5GRD.pdb,pMHC_0049.pdb,-326.835194224955
5GRD.pdb,pMHC_0054.pdb,-345.486523422819
5GRD.pdb,pMHC_0055.pdb,-353.586316952655
5GRD.pdb,pMHC_0056.pdb,-340.576233310577
5GRD.pdb,pMHC_0059.pdb,-339.584100260674
5GRD.pdb,pMHC_0061.pdb,-373.152523744914
5GRD.pdb,pMHC_0071.pdb,-350.74668926022
5GRD.pdb,pMHC_0073.pdb,-202.368055249105
5GRD.pdb,pMHC_0074.pdb,-355.310646332199
5GRD.pdb,pMHC_0084.pdb,-336.571467392126
5GRD.pdb,pMHC_0088.pdb,-371.253845182044
5GRD.pdb,pMHC_0092.pdb,-380.21231041981
5GRD.pdb,pMHC_0094.pdb,-342.162374263958
5GRD.pdb,pMHC_0097.pdb,-371.94634079349
5GRD.pdb,pMHC_0098.pdb,-369.07880294492
5GSR.pdb,pMHC_0000.pdb,-343.487496384663
5GSR.pdb,pMHC_0001.pdb,-331.513661694437
5GSR.pdb,pMHC_0002.pdb,-325.652077201379
5GSR.pdb,pMHC_0003.pdb,-343.618431237587
5GSR.pdb,pMHC_0004.pdb,-325.533107057535
5GSR.pdb,pMHC_0005.pdb,-353.951456109152
5GSR.pdb,pMHC_0006.pdb,-350.903621851026
5GSR.pdb,pMHC_0007.pdb,-347.319640490685
5GSR.pdb,pMHC_0008.pdb,-341.596821116308
5GSR.pdb,pMHC_0009.pdb,-350.498076756582
5GSR.pdb,pMHC_0010.pdb,-321.611247785027
5GSR.pdb,pMHC_0011.pdb,-355.223557712582
5GSR.pdb,pMHC_0012.pdb,-313.748684250973
5GSR.pdb,pMHC_0013.pdb,-337.473137052215
5GSR.pdb,pMHC_0014.pdb,-331.885787443774
5GSR.pdb,pMHC_0015.pdb,-326.455528566643
5GSR.pdb,pMHC_0016.pdb,-341.794813030373
5GSR.pdb,pMHC_0017.pdb,-317.269001837848
5GSR.pdb,pMHC_0018.pdb,-330.385038145533
5GSR.pdb,pMHC_0019.pdb,-329.415094490624
5GSV.pdb,pMHC_007.pdb,-184.896978051036
5GSV.pdb,pMHC_008.pdb,-230.781105186027
5GSV.pdb,pMHC_012.pdb,-275.115280759578
5GSV.pdb,pMHC_015.pdb,-312.039577010506
5GSV.pdb,pMHC_017.pdb,-281.768644362289
5GSV.pdb,pMHC_019.pdb,-197.245720265192
5GSV.pdb,pMHC_020.pdb,-172.447070225815
5GSV.pdb,pMHC_021.pdb,-224.208035955924
5GSV.pdb,pMHC_022.pdb,-231.949050938876
5GSV.pdb,pMHC_023.pdb,-143.068937413034
5GSV.pdb,pMHC_025.pdb,-264.939255379189
5GSV.pdb,pMHC_026.pdb,-255.922075794099
5GSV.pdb,pMHC_027.pdb,-311.286282541495
5GSV.pdb,pMHC_029.pdb,-335.977772932961
5GSV.pdb,pMHC_031.pdb,-280.110041937715
5GSV.pdb,pMHC_100.pdb,-322.5072775949
5GSV.pdb,pMHC_101.pdb,-329.529150658491
5GSV.pdb,pMHC_102.pdb,-326.360336827616
5GSV.pdb,pMHC_103.pdb,-326.208085012267
5GSV.pdb,pMHC_104.pdb,-303.384619296747
5GSV.pdb,pMHC_105.pdb,-308.054193126465
5GSV.pdb,pMHC_106.pdb,-321.806745396789
5GSV.pdb,pMHC_107.pdb,-322.76933324133
5GSV.pdb,pMHC_108.pdb,-334.512422979555
5GSV.pdb,pMHC_109.pdb,-299.498945117947
5GSV.pdb,pMHC_110.pdb,2219.23568153325
5GSV.pdb,pMHC_111.pdb,-342.244257430241
5GSV.pdb,pMHC_113.pdb,-344.558567451479
5GSV.pdb,pMHC_114.pdb,-346.917315162475
5GSV.pdb,pMHC_116.pdb,-283.554654490824
5GSV.pdb,pMHC_117.pdb,-343.437518997577
5GSV.pdb,pMHC_120.pdb,-368.576238416281
5GSV.pdb,pMHC_123.pdb,-303.453520467616
5GSV.pdb,pMHC_124.pdb,-289.230569611797
5GSV.pdb,pMHC_127.pdb,-279.86205400712
5GSV.pdb,pMHC_130.pdb,-322.082957334548
5GSV.pdb,pMHC_131.pdb,-366.781486541104
5GSV.pdb,pMHC_132.pdb,-351.647045010864
5GSV.pdb,pMHC_133.pdb,-354.265465092332
5GSV.pdb,pMHC_206.pdb,-353.600204492096
5GSV.pdb,pMHC_213.pdb,-314.497113476948
5GSV.pdb,pMHC_214.pdb,-382.612144450043
5GSV.pdb,pMHC_215.pdb,-283.348481273293
5GSV.pdb,pMHC_217.pdb,-394.301158466373
5GSV.pdb,pMHC_229.pdb,-325.820018422817
5GSV.pdb,pMHC_231.pdb,-4.18903873927152
5H5Z.pdb,pMHC_012.pdb,280.284850565617
5H5Z.pdb,pMHC_021.pdb,258.617475052561
5H5Z.pdb,pMHC_026.pdb,283.82310186661
5H5Z.pdb,pMHC_038.pdb,284.533931611529
5H5Z.pdb,pMHC_043.pdb,260.917350695194
5H5Z.pdb,pMHC_045.pdb,248.231942928843
5H5Z.pdb,pMHC_133.pdb,257.175676902437
5H5Z.pdb,pMHC_138.pdb,296.734786906163
5H5Z.pdb,pMHC_145.pdb,257.728618282018
5H5Z.pdb,pMHC_146.pdb,252.269669556918
5H94.pdb,pMHC_000.pdb,-332.611955195441
5H94.pdb,pMHC_001.pdb,-338.773084385832
5H94.pdb,pMHC_002.pdb,-317.093193457658
5H94.pdb,pMHC_003.pdb,-335.184995174336
5H94.pdb,pMHC_004.pdb,-327.794861949813
5H94.pdb,pMHC_005.pdb,-330.812953637515
5H94.pdb,pMHC_006.pdb,-333.546298963972
5H94.pdb,pMHC_007.pdb,-333.744577718331
5H94.pdb,pMHC_008.pdb,-334.050678611413
5H94.pdb,pMHC_009.pdb,-335.280941852222
5H94.pdb,pMHC_010.pdb,-303.213783211567
5H94.pdb,pMHC_012.pdb,-204.926618052682
5H94.pdb,pMHC_013.pdb,-303.170845122926
5H94.pdb,pMHC_014.pdb,-324.575919378565
5H94.pdb,pMHC_015.pdb,-323.40649162866
5H94.pdb,pMHC_018.pdb,-295.687573245522
5H94.pdb,pMHC_020.pdb,-273.996905413886
5H94.pdb,pMHC_021.pdb,-312.575392397976
5H94.pdb,pMHC_023.pdb,-313.991813477643
5H94.pdb,pMHC_026.pdb,-289.674245004018
5H94.pdb,pMHC_028.pdb,-331.157235765339
5H94.pdb,pMHC_035.pdb,-335.93481932507
5H94.pdb,pMHC_037.pdb,-330.793712071858
5H94.pdb,pMHC_038.pdb,-309.120351875665
5H94.pdb,pMHC_039.pdb,-301.610964285938
5H94.pdb,pMHC_040.pdb,-296.003720571366
5H94.pdb,pMHC_043.pdb,-329.379698013339
5H94.pdb,pMHC_044.pdb,-278.016327476963
5H94.pdb,pMHC_046.pdb,-306.833999503102
5H94.pdb,pMHC_108.pdb,-294.889738159047
5H94.pdb,pMHC_117.pdb,-333.934515501995
5H94.pdb,pMHC_119.pdb,130.785041109743
5H94.pdb,pMHC_120.pdb,-330.890319758177
5H94.pdb,pMHC_128.pdb,-271.913874867092
5H94.pdb,pMHC_130.pdb,-289.515146848633
5H94.pdb,pMHC_131.pdb,-304.305580305341
5H94.pdb,pMHC_133.pdb,-285.664009102199
5H94.pdb,pMHC_138.pdb,-270.757595161453
5H94.pdb,pMHC_139.pdb,-256.612241371541
5H94.pdb,pMHC_143.pdb,-252.448127832266
5H94.pdb,pMHC_147.pdb,-287.670889131
5H94.pdb,pMHC_148.pdb,-259.597447332163
5HHN.pdb,pMHC_0000.pdb,-393.318725747544
5HHN.pdb,pMHC_0001.pdb,-383.20105267055
5HHN.pdb,pMHC_0002.pdb,-389.686284506244
5HHN.pdb,pMHC_0003.pdb,-393.888988947346
5HHN.pdb,pMHC_0004.pdb,-387.356695278584
5HHN.pdb,pMHC_0005.pdb,-394.474706500971
5HHN.pdb,pMHC_0006.pdb,-380.216383463324
5HHN.pdb,pMHC_0007.pdb,-386.852983137569
5HHN.pdb,pMHC_0008.pdb,-392.261604041129
5HHN.pdb,pMHC_0009.pdb,-391.189285869231
5HHN.pdb,pMHC_0010.pdb,-393.27755740006
5HHN.pdb,pMHC_0011.pdb,-388.295936793941
5HHN.pdb,pMHC_0012.pdb,-385.185343933898
5HHN.pdb,pMHC_0013.pdb,-396.155775591715
5HHN.pdb,pMHC_0014.pdb,-398.419770577484
5HHN.pdb,pMHC_0015.pdb,-389.578608700922
5HHN.pdb,pMHC_0016.pdb,-391.348853227741
5HHN.pdb,pMHC_0017.pdb,-386.641120121375
5HHN.pdb,pMHC_0018.pdb,-394.027705935733
5HHN.pdb,pMHC_0019.pdb,-393.464107508192
5HHN.pdb,pMHC_0020.pdb,-342.146763455089
5HHN.pdb,pMHC_0021.pdb,-338.513400162075
5HHN.pdb,pMHC_0024.pdb,-333.932681993759
5HHN.pdb,pMHC_0025.pdb,-349.894678467585
5HHN.pdb,pMHC_0026.pdb,-352.972294257125
5HHN.pdb,pMHC_0027.pdb,-337.700835058538
5HHN.pdb,pMHC_0028.pdb,-345.368212297828
5HHN.pdb,pMHC_0029.pdb,-322.213212465625
5HHN.pdb,pMHC_0030.pdb,-359.230629189069
5HHN.pdb,pMHC_0031.pdb,-332.955265096915
5HHN.pdb,pMHC_0033.pdb,-341.324315895467
5HHN.pdb,pMHC_0035.pdb,-340.151409390729
5HHN.pdb,pMHC_0036.pdb,-336.7501277715
5HHN.pdb,pMHC_0038.pdb,-347.488782435494
5HHN.pdb,pMHC_0039.pdb,-351.02407832408
5HHN.pdb,pMHC_0041.pdb,-334.694780712425
5HHN.pdb,pMHC_0042.pdb,-348.445802183071
5HHN.pdb,pMHC_0044.pdb,-328.867685076997
5HHN.pdb,pMHC_0047.pdb,-344.102555690315
5HHN.pdb,pMHC_0048.pdb,-337.503681287436
5HHN.pdb,pMHC_0051.pdb,-348.515820551664
5HHN.pdb,pMHC_0052.pdb,-357.052483597174
5HHN.pdb,pMHC_0053.pdb,-349.576582925393
5HHN.pdb,pMHC_0054.pdb,-338.49549042413
5HHN.pdb,pMHC_0055.pdb,-357.920552516287
5HHN.pdb,pMHC_0056.pdb,-342.540201602444
5HHN.pdb,pMHC_0057.pdb,-331.579940365621
5HHN.pdb,pMHC_0059.pdb,-337.23775633715
5HHN.pdb,pMHC_0060.pdb,-355.163496143359
5HHN.pdb,pMHC_0061.pdb,-339.971518699983
5HHN.pdb,pMHC_0062.pdb,-335.767271962382
5HHN.pdb,pMHC_0063.pdb,-334.883190859683
5HHN.pdb,pMHC_0064.pdb,-315.526769997448
5HHN.pdb,pMHC_0065.pdb,-354.195481555054
5HHN.pdb,pMHC_0067.pdb,-346.415714126623
5HHN.pdb,pMHC_0068.pdb,-348.246167213924
5HHN.pdb,pMHC_0070.pdb,-340.291825160547
5HHN.pdb,pMHC_0071.pdb,-350.951545448454
5HHN.pdb,pMHC_0072.pdb,-349.341443333666
5HHN.pdb,pMHC_0073.pdb,-344.219238841659
5HHN.pdb,pMHC_0075.pdb,-309.450003839545
5HHN.pdb,pMHC_0076.pdb,-335.186030619994
5HHN.pdb,pMHC_0077.pdb,-324.036400443093
5HHN.pdb,pMHC_0079.pdb,-356.639613034332
5HHN.pdb,pMHC_0081.pdb,-354.763974091687
5HHN.pdb,pMHC_0082.pdb,-350.459301914782
5HHN.pdb,pMHC_0083.pdb,-337.075304770902
5HHN.pdb,pMHC_0084.pdb,-342.448168751063
5HHN.pdb,pMHC_0085.pdb,-327.618627668646
5HHN.pdb,pMHC_0087.pdb,-332.730706940849
5HHN.pdb,pMHC_0088.pdb,-326.925242776331
5HHN.pdb,pMHC_0089.pdb,-327.821219662148
5HHN.pdb,pMHC_0090.pdb,-334.782570567098
5HHN.pdb,pMHC_0093.pdb,-344.801833854765
5HHN.pdb,pMHC_0094.pdb,-315.072224782474
5HHN.pdb,pMHC_0096.pdb,-326.682166355033
5HHN.pdb,pMHC_0097.pdb,-363.166524166266
5HHN.pdb,pMHC_0099.pdb,-340.53250725983
5HHP.pdb,pMHC_0000.pdb,-405.22222644522
5HHP.pdb,pMHC_0001.pdb,-393.937141031893
5HHP.pdb,pMHC_0002.pdb,-407.583212894412
5HHP.pdb,pMHC_0003.pdb,-413.784230528543
5HHP.pdb,pMHC_0004.pdb,-395.024393170213
5HHP.pdb,pMHC_0005.pdb,-400.870085987782
5HHP.pdb,pMHC_0006.pdb,-404.53897020889
5HHP.pdb,pMHC_0007.pdb,-408.293087287408
5HHP.pdb,pMHC_0008.pdb,-397.387839236994
5HHP.pdb,pMHC_0009.pdb,-406.455588875648
5HHP.pdb,pMHC_0010.pdb,-410.279991941653
5HHP.pdb,pMHC_0011.pdb,-408.855642098469
5HHP.pdb,pMHC_0012.pdb,-407.390910678028
5HHP.pdb,pMHC_0013.pdb,-407.222908685393
5HHP.pdb,pMHC_0014.pdb,-407.878848009294
5HHP.pdb,pMHC_0015.pdb,-408.363473352767
5HHP.pdb,pMHC_0016.pdb,-399.244635184026
5HHP.pdb,pMHC_0017.pdb,-406.02028635227
5HHP.pdb,pMHC_0018.pdb,-398.666339569046
5HHP.pdb,pMHC_0019.pdb,-416.899753638349
5HHP.pdb,pMHC_0021.pdb,-369.865958691357
5HHP.pdb,pMHC_0022.pdb,-356.802084233066
5HHP.pdb,pMHC_0023.pdb,-359.422078455954
5HHP.pdb,pMHC_0025.pdb,-371.911246756758
5HHP.pdb,pMHC_0029.pdb,-375.044292306162
5HHP.pdb,pMHC_0030.pdb,-357.815952766958
5HHP.pdb,pMHC_0032.pdb,-355.299004234256
5HHP.pdb,pMHC_0033.pdb,-368.024518707659
5HHP.pdb,pMHC_0035.pdb,-353.618925019326
5HHP.pdb,pMHC_0036.pdb,-351.856329179872
5HHP.pdb,pMHC_0037.pdb,-336.907696259103
5HHP.pdb,pMHC_0038.pdb,-364.819598103168
5HHP.pdb,pMHC_0039.pdb,-363.404858517259
5HHP.pdb,pMHC_0040.pdb,-382.549891333924
5HHP.pdb,pMHC_0041.pdb,-373.308770429995
5HHP.pdb,pMHC_0042.pdb,-370.133004537026
5HHP.pdb,pMHC_0043.pdb,-353.022050927924
5HHP.pdb,pMHC_0045.pdb,-359.744853970693
5HHP.pdb,pMHC_0046.pdb,-353.617978156714
5HHP.pdb,pMHC_0047.pdb,-370.094138125445
5HHP.pdb,pMHC_0050.pdb,-381.536035946048
5HHP.pdb,pMHC_0051.pdb,-359.787887228576
5HHP.pdb,pMHC_0052.pdb,-343.704878314345
5HHP.pdb,pMHC_0053.pdb,-348.271402282729
5HHP.pdb,pMHC_0054.pdb,-371.867467585175
5HHP.pdb,pMHC_0056.pdb,-355.990713883902
5HHP.pdb,pMHC_0057.pdb,-366.22180279884
5HHP.pdb,pMHC_0058.pdb,-374.172901366658
5HHP.pdb,pMHC_0059.pdb,-352.589118660523
5HHP.pdb,pMHC_0060.pdb,-363.443085074329
5HHP.pdb,pMHC_0061.pdb,-343.919767466183
5HHP.pdb,pMHC_0062.pdb,-371.928050658489
5HHP.pdb,pMHC_0063.pdb,-369.554285974245
5HHP.pdb,pMHC_0067.pdb,-350.61498401707
5HHP.pdb,pMHC_0070.pdb,-372.054169632936
5HHP.pdb,pMHC_0071.pdb,-325.779380615301
5HHP.pdb,pMHC_0073.pdb,-356.902304102833
5HHP.pdb,pMHC_0077.pdb,-367.657782734478
5HHP.pdb,pMHC_0079.pdb,-344.040177982941
5HHP.pdb,pMHC_0080.pdb,-361.379326313208
5HHP.pdb,pMHC_0083.pdb,-365.373942580089
5HHP.pdb,pMHC_0084.pdb,-363.076680904382
5HHP.pdb,pMHC_0085.pdb,-353.052591518609
5HHP.pdb,pMHC_0087.pdb,-362.667884765522
5HHP.pdb,pMHC_0088.pdb,-346.265981514304
5HHP.pdb,pMHC_0089.pdb,-363.463138647554
5HHP.pdb,pMHC_0092.pdb,-363.901877129909
5HHP.pdb,pMHC_0093.pdb,-364.658355180309
5HHP.pdb,pMHC_0094.pdb,-374.131531249384
5HHP.pdb,pMHC_0095.pdb,-331.04886706852
5HHP.pdb,pMHC_0097.pdb,-352.502613623153
5HHP.pdb,pMHC_0098.pdb,-343.506625085972
5HHP.pdb,pMHC_0099.pdb,-377.976013088301
