pdb_code,filename,vina,vinardo
4PGE.pdb,pMHC_0024.pdb,-19.21383,-14.05247
4PGE.pdb,pMHC_0017.pdb,-26.28496,-22.17901
4PGE.pdb,pMHC_0047.pdb,-21.93228,-18.78947
4PGE.pdb,pMHC_0068.pdb,-19.4538,-15.16482
4PGE.pdb,pMHC_0041.pdb,-22.26899,-19.07452
4PGE.pdb,pMHC_0009.pdb,-26.18872,-22.04526
4PGE.pdb,pMHC_0007.pdb,-26.27861,-21.99535
4PGE.pdb,pMHC_0076.pdb,-20.5932,-17.48979
4PR5.pdb,pMHC_0092.pdb,-21.84258,-16.23856
4PR5.pdb,pMHC_0050.pdb,-22.01589,-16.82489
4PR5.pdb,pMHC_0019.pdb,-28.88253,-22.78349
4PR5.pdb,pMHC_0016.pdb,-28.75997,-22.62257
4PR5.pdb,pMHC_0018.pdb,-29.00562,-22.70334
4PR5.pdb,pMHC_0045.pdb,-21.81765,-17.24888
4PR5.pdb,pMHC_0089.pdb,-21.19037,-16.90363
4PR5.pdb,pMHC_0029.pdb,-20.92484,-14.48855
4PR5.pdb,pMHC_0000.pdb,-28.77303,-22.63415
4PR5.pdb,pMHC_0037.pdb,-20.05445,-15.69095
4PR5.pdb,pMHC_0073.pdb,-25.14807,-20.637
4PR5.pdb,pMHC_0004.pdb,-28.66916,-22.39307
4PR5.pdb,pMHC_0013.pdb,-28.66276,-22.47255
4PR5.pdb,pMHC_0035.pdb,-21.24417,-16.12594
4PR5.pdb,pMHC_0008.pdb,-28.77786,-22.6239
4PR5.pdb,pMHC_0011.pdb,-28.78157,-22.64447
4PR5.pdb,pMHC_0025.pdb,-20.78662,-16.05266
4PR5.pdb,pMHC_0088.pdb,-21.36516,-17.86046
4PR5.pdb,pMHC_0002.pdb,-28.68278,-22.55653
4PR5.pdb,pMHC_0033.pdb,-21.38059,-18.30629
4PR5.pdb,pMHC_0097.pdb,-23.21715,-17.65257
4PR5.pdb,pMHC_0010.pdb,-28.61029,-22.44675
4PR5.pdb,pMHC_0003.pdb,-28.83625,-22.61642
4PR5.pdb,pMHC_0006.pdb,-28.75251,-22.57971
4PR5.pdb,pMHC_0032.pdb,-21.01496,-16.35677
4PR5.pdb,pMHC_0043.pdb,-21.52274,-15.56458
4PR5.pdb,pMHC_0014.pdb,-28.8442,-22.52855
4PR5.pdb,pMHC_0086.pdb,-22.19875,-16.04806
4PR5.pdb,pMHC_0083.pdb,-20.66339,-16.45781
4PR5.pdb,pMHC_0056.pdb,-21.68781,-17.37368
4PR5.pdb,pMHC_0062.pdb,-20.15605,-15.6272
4PR5.pdb,pMHC_0038.pdb,-20.76421,-16.74514
4PR5.pdb,pMHC_0053.pdb,-22.95384,-18.85842
4PR5.pdb,pMHC_0005.pdb,-28.71568,-22.52515
4PR5.pdb,pMHC_0040.pdb,-21.63518,-16.69636
4PR5.pdb,pMHC_0012.pdb,-28.9196,-22.8003
4PR5.pdb,pMHC_0034.pdb,-23.89347,-19.49561
4PR5.pdb,pMHC_0051.pdb,-22.08803,-17.70899
4PR5.pdb,pMHC_0001.pdb,-28.74012,-22.55939
4PR5.pdb,pMHC_0015.pdb,-28.89279,-22.70531
4PR5.pdb,pMHC_0020.pdb,-23.28696,-18.07134
4PR5.pdb,pMHC_0027.pdb,-22.59888,-17.52639
4PR5.pdb,pMHC_0021.pdb,-21.5282,-17.18878
4PR5.pdb,pMHC_0049.pdb,-23.4268,-18.58975
4PR5.pdb,pMHC_0099.pdb,-19.95215,-16.28496
4PR5.pdb,pMHC_0039.pdb,-24.89437,-20.24208
4PR5.pdb,pMHC_0024.pdb,-22.68727,-18.18567
4PR5.pdb,pMHC_0017.pdb,-28.94807,-22.61657
4PR5.pdb,pMHC_0041.pdb,-25.00508,-20.73655
4PR5.pdb,pMHC_0009.pdb,-28.96639,-22.6387
4PR5.pdb,pMHC_0063.pdb,-22.39593,-18.07641
4PR5.pdb,pMHC_0007.pdb,-28.72224,-22.55687
4PR5.pdb,pMHC_0076.pdb,-21.3346,-17.71845
4PRA.pdb,pMHC_0050.pdb,-22.31171,-17.9769
4PRA.pdb,pMHC_0019.pdb,-28.66033,-22.59716
4PRA.pdb,pMHC_0016.pdb,-29.08465,-23.23545
4PRA.pdb,pMHC_0018.pdb,-29.16542,-23.29282
4PRA.pdb,pMHC_0029.pdb,-22.8854,-18.89924
4PRA.pdb,pMHC_0082.pdb,-21.27385,-16.30575
4PRA.pdb,pMHC_0000.pdb,-28.80511,-23.24894
4PRA.pdb,pMHC_0022.pdb,-19.28823,-15.36201
4PRA.pdb,pMHC_0004.pdb,-28.72794,-23.15182
4PRA.pdb,pMHC_0013.pdb,-28.71468,-23.13019
4PRA.pdb,pMHC_0069.pdb,-22.5618,-17.62374
4PRA.pdb,pMHC_0023.pdb,-23.15699,-18.91882
4PRA.pdb,pMHC_0026.pdb,-23.9283,-20.79931
4PRA.pdb,pMHC_0035.pdb,-21.58599,-18.39058
4PRA.pdb,pMHC_0008.pdb,-29.00764,-23.09835
4PRA.pdb,pMHC_0011.pdb,-29.19472,-23.27524
4PRA.pdb,pMHC_0002.pdb,-28.88179,-22.94643
4PRA.pdb,pMHC_0075.pdb,-22.8245,-18.2385
4PRA.pdb,pMHC_0033.pdb,-21.22492,-17.02828
4PRA.pdb,pMHC_0097.pdb,-23.02757,-18.85986
4PRA.pdb,pMHC_0036.pdb,-23.19805,-19.17873
4PRA.pdb,pMHC_0010.pdb,-29.18351,-23.21581
4PRA.pdb,pMHC_0003.pdb,-29.12387,-23.24965
4PRA.pdb,pMHC_0006.pdb,-28.74841,-23.10285
4PRA.pdb,pMHC_0032.pdb,-22.01655,-17.38097
4PRA.pdb,pMHC_0014.pdb,-29.17787,-23.184
4PRA.pdb,pMHC_0056.pdb,-21.65477,-16.68515
4PRA.pdb,pMHC_0077.pdb,-22.17614,-19.11463
4PRA.pdb,pMHC_0062.pdb,45.28011,47.59035
4PRA.pdb,pMHC_0038.pdb,-21.34799,-17.65421
4PRA.pdb,pMHC_0053.pdb,-22.4794,-20.08729
4PRA.pdb,pMHC_0005.pdb,-28.92049,-23.33936
4PRA.pdb,pMHC_0040.pdb,-22.45982,-17.65793
4PRA.pdb,pMHC_0012.pdb,-28.85805,-23.21547
4PRA.pdb,pMHC_0095.pdb,-21.69933,-18.7906
4PRA.pdb,pMHC_0067.pdb,-22.09909,-18.02899
4PRA.pdb,pMHC_0001.pdb,-29.16211,-23.25784
4PRA.pdb,pMHC_0080.pdb,-22.10011,-17.96023
4PRA.pdb,pMHC_0015.pdb,-29.23386,-23.29074
4PRA.pdb,pMHC_0027.pdb,-22.9786,-18.08737
4PRA.pdb,pMHC_0079.pdb,-22.06117,-17.35351
4PRA.pdb,pMHC_0090.pdb,-24.64051,-20.89027
4PRA.pdb,pMHC_0021.pdb,-22.47702,-18.93835
4PRA.pdb,pMHC_0049.pdb,-24.34355,-20.44345
4PRA.pdb,pMHC_0099.pdb,-21.55553,-16.54696
4PRA.pdb,pMHC_0017.pdb,-28.88901,-23.20997
4PRA.pdb,pMHC_0041.pdb,-21.81495,-16.57763
4PRA.pdb,pMHC_0009.pdb,-28.8338,-23.23939
4PRA.pdb,pMHC_0063.pdb,-23.2788,-20.02746
4PRA.pdb,pMHC_0007.pdb,-29.11156,-23.21402
4PRA.pdb,pMHC_0076.pdb,-19.07506,-14.83713
4PRB.pdb,pMHC_0019.pdb,-27.39928,-23.24901
4PRB.pdb,pMHC_0016.pdb,-27.31232,-23.20249
4PRB.pdb,pMHC_0018.pdb,-27.36217,-23.32691
4PRB.pdb,pMHC_0082.pdb,-21.72479,-17.07926
4PRB.pdb,pMHC_0000.pdb,-27.37864,-23.29801
4PRB.pdb,pMHC_0004.pdb,-27.3588,-23.25166
4PRB.pdb,pMHC_0013.pdb,-27.46508,-23.39642
4PRB.pdb,pMHC_0023.pdb,-24.31806,-21.16742
4PRB.pdb,pMHC_0008.pdb,-27.26959,-23.21528
4PRB.pdb,pMHC_0011.pdb,-27.45546,-23.33333
4PRB.pdb,pMHC_0002.pdb,-27.468,-23.40381
4PRB.pdb,pMHC_0010.pdb,-27.44215,-23.37218
4PRB.pdb,pMHC_0003.pdb,-27.4557,-23.36287
4PRB.pdb,pMHC_0048.pdb,-19.07245,-13.55388
4PRB.pdb,pMHC_0006.pdb,-27.35867,-23.29288
4PRB.pdb,pMHC_0052.pdb,-24.27363,-21.07014
4PRB.pdb,pMHC_0059.pdb,-24.81153,-20.05207
4PRB.pdb,pMHC_0014.pdb,-27.32978,-23.24576
4PRB.pdb,pMHC_0083.pdb,1000.0,1000.0
4PRB.pdb,pMHC_0062.pdb,-24.35115,-20.0478
4PRB.pdb,pMHC_0005.pdb,-27.27893,-23.1845
4PRB.pdb,pMHC_0012.pdb,-27.33826,-23.2475
4PRB.pdb,pMHC_0001.pdb,-27.33445,-23.22416
4PRB.pdb,pMHC_0015.pdb,-27.28853,-23.2059
4PRB.pdb,pMHC_0099.pdb,-21.02439,-16.48825
4PRB.pdb,pMHC_0039.pdb,-22.48668,-16.75678
4PRB.pdb,pMHC_0017.pdb,-27.46112,-23.31358
4PRB.pdb,pMHC_0041.pdb,-22.8269,-18.94822
4PRB.pdb,pMHC_0009.pdb,-27.25249,-23.17685
4PRB.pdb,pMHC_0007.pdb,-27.36465,-23.23682
4PRD.pdb,pMHC_0019.pdb,-27.00967,-22.63048
4PRD.pdb,pMHC_0016.pdb,-26.98057,-22.81988
4PRD.pdb,pMHC_0018.pdb,-26.5027,-22.52476
4PRD.pdb,pMHC_0000.pdb,-26.41925,-22.46063
4PRD.pdb,pMHC_0004.pdb,-27.02683,-22.75013
4PRD.pdb,pMHC_0013.pdb,-26.47675,-22.40922
4PRD.pdb,pMHC_0008.pdb,-26.92558,-22.65181
4PRD.pdb,pMHC_0011.pdb,-26.8465,-22.44192
4PRD.pdb,pMHC_0002.pdb,-26.51037,-22.54905
4PRD.pdb,pMHC_0055.pdb,-23.39928,-19.11314
4PRD.pdb,pMHC_0057.pdb,-22.42205,-18.04807
4PRD.pdb,pMHC_0010.pdb,-26.77834,-22.4518
4PRD.pdb,pMHC_0003.pdb,-27.0249,-22.59338
4PRD.pdb,pMHC_0006.pdb,-26.64615,-22.56472
4PRD.pdb,pMHC_0014.pdb,-26.44972,-22.49135
4PRD.pdb,pMHC_0005.pdb,-26.8583,-22.52637
4PRD.pdb,pMHC_0012.pdb,-26.89344,-22.70635
4PRD.pdb,pMHC_0001.pdb,-26.78206,-22.46053
4PRD.pdb,pMHC_0015.pdb,-26.49519,-22.50073
4PRD.pdb,pMHC_0020.pdb,-23.36265,-18.56413
4PRD.pdb,pMHC_0017.pdb,-26.47426,-22.45396
4PRD.pdb,pMHC_0009.pdb,-26.45488,-22.49608
4PRD.pdb,pMHC_0007.pdb,-26.7646,-22.40622
4PRE.pdb,pMHC_0084.pdb,-24.79713,-18.34873
4PRE.pdb,pMHC_0019.pdb,-27.2926,-22.88094
4PRE.pdb,pMHC_0091.pdb,-21.89629,-16.77378
4PRE.pdb,pMHC_0016.pdb,-27.2666,-22.81431
4PRE.pdb,pMHC_0018.pdb,-27.23358,-22.8054
4PRE.pdb,pMHC_0000.pdb,-27.54295,-22.80616
4PRE.pdb,pMHC_0065.pdb,-23.66443,-18.03617
4PRE.pdb,pMHC_0004.pdb,-27.45939,-22.72176
4PRE.pdb,pMHC_0013.pdb,-27.16027,-22.7317
4PRE.pdb,pMHC_0008.pdb,-27.30563,-22.89781
4PRE.pdb,pMHC_0011.pdb,-27.27417,-22.87626
4PRE.pdb,pMHC_0002.pdb,-27.29196,-22.93842
4PRE.pdb,pMHC_0033.pdb,-23.80034,-18.19883
4PRE.pdb,pMHC_0010.pdb,-27.1703,-22.82887
4PRE.pdb,pMHC_0003.pdb,-27.22406,-22.87168
4PRE.pdb,pMHC_0006.pdb,-27.19333,-22.80402
4PRE.pdb,pMHC_0014.pdb,-27.69411,-22.91736
4PRE.pdb,pMHC_0005.pdb,-27.03406,-22.4291
4PRE.pdb,pMHC_0012.pdb,-27.16679,-22.73259
4PRE.pdb,pMHC_0031.pdb,-22.53239,-18.19072
4PRE.pdb,pMHC_0001.pdb,-27.27377,-22.87687
4PRE.pdb,pMHC_0015.pdb,-27.24712,-22.85371
4PRE.pdb,pMHC_0017.pdb,-27.20648,-22.77863
4PRE.pdb,pMHC_0009.pdb,-27.22368,-22.79368
4PRE.pdb,pMHC_0007.pdb,-27.16899,-22.85487
4PRE.pdb,pMHC_0076.pdb,-22.55039,-17.53349
4PRN.pdb,pMHC_0084.pdb,-23.01242,-20.60693
4PRN.pdb,pMHC_0050.pdb,-22.93627,-16.36248
4PRN.pdb,pMHC_0019.pdb,-28.95842,-23.53036
4PRN.pdb,pMHC_0016.pdb,-28.88362,-23.43385
4PRN.pdb,pMHC_0018.pdb,-28.82532,-23.159
4PRN.pdb,pMHC_0045.pdb,-22.34313,-18.43423
4PRN.pdb,pMHC_0029.pdb,-21.12052,-16.42545
4PRN.pdb,pMHC_0000.pdb,-29.04793,-23.56806
4PRN.pdb,pMHC_0094.pdb,-19.54473,-15.90295
4PRN.pdb,pMHC_0004.pdb,-28.85074,-23.42678
4PRN.pdb,pMHC_0013.pdb,-28.84336,-23.14181
4PRN.pdb,pMHC_0069.pdb,-22.42214,-17.73759
4PRN.pdb,pMHC_0008.pdb,-28.95741,-23.58745
4PRN.pdb,pMHC_0011.pdb,-28.78348,-23.38476
4PRN.pdb,pMHC_0025.pdb,-24.45724,-20.37938
4PRN.pdb,pMHC_0044.pdb,-23.42453,-19.49986
4PRN.pdb,pMHC_0002.pdb,-28.86084,-23.18325
4PRN.pdb,pMHC_0075.pdb,-21.45049,-17.47497
4PRN.pdb,pMHC_0033.pdb,-23.18941,-19.75347
4PRN.pdb,pMHC_0057.pdb,-22.27497,-18.62156
4PRN.pdb,pMHC_0036.pdb,-21.4725,-15.35977
4PRN.pdb,pMHC_0010.pdb,-28.83265,-23.13497
4PRN.pdb,pMHC_0003.pdb,-28.78913,-23.08417
4PRN.pdb,pMHC_0048.pdb,-23.96752,-20.36693
4PRN.pdb,pMHC_0006.pdb,-28.8464,-23.13005
4PRN.pdb,pMHC_0052.pdb,-21.34151,-17.72344
4PRN.pdb,pMHC_0032.pdb,-22.17868,-18.01191
4PRN.pdb,pMHC_0014.pdb,-29.02823,-23.62954
4PRN.pdb,pMHC_0086.pdb,-22.96129,-19.39461
4PRN.pdb,pMHC_0061.pdb,-20.8853,-15.31931
4PRN.pdb,pMHC_0005.pdb,-28.87419,-23.16139
4PRN.pdb,pMHC_0040.pdb,-21.73297,-19.05828
4PRN.pdb,pMHC_0012.pdb,-28.93327,-23.5438
4PRN.pdb,pMHC_0031.pdb,-22.53369,-17.77508
4PRN.pdb,pMHC_0067.pdb,-22.35317,-18.80993
4PRN.pdb,pMHC_0001.pdb,-28.86421,-23.30704
4PRN.pdb,pMHC_0015.pdb,-28.94139,-23.4946
4PRN.pdb,pMHC_0020.pdb,-22.97837,-18.63654
4PRN.pdb,pMHC_0090.pdb,-21.18206,-18.39688
4PRN.pdb,pMHC_0085.pdb,-21.93559,-17.91426
4PRN.pdb,pMHC_0024.pdb,-24.44576,-20.10773
4PRN.pdb,pMHC_0017.pdb,-28.76346,-23.04951
4PRN.pdb,pMHC_0047.pdb,-24.40578,-21.09829
4PRN.pdb,pMHC_0068.pdb,-23.62131,-20.2758
4PRN.pdb,pMHC_0041.pdb,-22.31963,-18.96393
4PRN.pdb,pMHC_0009.pdb,-28.96331,-23.48672
4PRN.pdb,pMHC_0007.pdb,-28.99021,-23.26061
4PRN.pdb,pMHC_0076.pdb,-23.49954,-19.26779
4PRN.pdb,pMHC_0028.pdb,-22.33225,-19.15787
4QRQ.pdb,pMHC_0084.pdb,-22.52912,-19.64936
4QRQ.pdb,pMHC_0092.pdb,-22.46616,-19.71246
4QRQ.pdb,pMHC_0019.pdb,-23.72813,-19.0433
4QRQ.pdb,pMHC_0016.pdb,-23.86239,-19.05344
4QRQ.pdb,pMHC_0018.pdb,-23.72166,-19.05065
4QRQ.pdb,pMHC_0000.pdb,-23.66816,-19.02366
4QRQ.pdb,pMHC_0096.pdb,-21.44908,-18.30437
4QRQ.pdb,pMHC_0004.pdb,-23.72278,-18.88758
4QRQ.pdb,pMHC_0013.pdb,-23.40148,-19.31396
4QRQ.pdb,pMHC_0008.pdb,-23.81984,-19.24201
4QRQ.pdb,pMHC_0011.pdb,-23.71959,-19.13624
4QRQ.pdb,pMHC_0002.pdb,-23.69565,-19.01957
4QRQ.pdb,pMHC_0097.pdb,-21.07434,-17.65431
4QRQ.pdb,pMHC_0010.pdb,-23.80816,-19.15608
4QRQ.pdb,pMHC_0003.pdb,-23.62811,-18.9236
4QRQ.pdb,pMHC_0048.pdb,-22.83307,-19.32539
4QRQ.pdb,pMHC_0006.pdb,-23.77225,-19.12906
4QRQ.pdb,pMHC_0052.pdb,-22.1391,-18.40144
4QRQ.pdb,pMHC_0032.pdb,-20.40105,-15.92311
4QRQ.pdb,pMHC_0043.pdb,-19.86633,-16.44769
4QRQ.pdb,pMHC_0014.pdb,-23.26007,-18.81807
4QRQ.pdb,pMHC_0056.pdb,-23.20716,-20.3218
4QRQ.pdb,pMHC_0061.pdb,-22.18932,-18.51693
4QRQ.pdb,pMHC_0072.pdb,-22.08003,-18.35591
4QRQ.pdb,pMHC_0005.pdb,-23.80721,-19.12571
4QRQ.pdb,pMHC_0012.pdb,-23.46954,-19.16869
4QRQ.pdb,pMHC_0034.pdb,-19.38698,-16.81329
4QRQ.pdb,pMHC_0051.pdb,-22.6997,-19.69118
4QRQ.pdb,pMHC_0001.pdb,-23.68184,-19.00709
4QRQ.pdb,pMHC_0015.pdb,-23.6952,-19.07573
4QRQ.pdb,pMHC_0020.pdb,-20.97179,-17.71504
4QRQ.pdb,pMHC_0085.pdb,-19.85369,-16.14074
4QRQ.pdb,pMHC_0099.pdb,-21.72464,-18.63257
4QRQ.pdb,pMHC_0039.pdb,-22.16113,-18.50701
4QRQ.pdb,pMHC_0024.pdb,-22.36487,-19.23969
4QRQ.pdb,pMHC_0017.pdb,-24.30037,-20.58522
4QRQ.pdb,pMHC_0009.pdb,-24.27571,-20.04954
4QRQ.pdb,pMHC_0007.pdb,-23.6965,-18.93062
4QRS.pdb,pMHC_0092.pdb,-27.17043,-23.83541
4QRS.pdb,pMHC_0019.pdb,-29.47844,-25.96794
4QRS.pdb,pMHC_0091.pdb,-24.11862,-19.51693
4QRS.pdb,pMHC_0016.pdb,-29.46821,-25.29375
4QRS.pdb,pMHC_0018.pdb,-29.37763,-24.99871
4QRS.pdb,pMHC_0045.pdb,-26.79873,-23.68095
4QRS.pdb,pMHC_0089.pdb,-25.45653,-21.29182
4QRS.pdb,pMHC_0029.pdb,-26.72453,-22.62167
4QRS.pdb,pMHC_0082.pdb,-26.80819,-22.3075
4QRS.pdb,pMHC_0000.pdb,-29.41853,-25.03702
4QRS.pdb,pMHC_0094.pdb,-25.38988,-21.39803
4QRS.pdb,pMHC_0042.pdb,-27.64771,-24.77044
4QRS.pdb,pMHC_0037.pdb,-23.92233,-19.17562
4QRS.pdb,pMHC_0022.pdb,-25.3291,-22.53399
4QRS.pdb,pMHC_0065.pdb,-26.27988,-23.14839
4QRS.pdb,pMHC_0096.pdb,-25.21595,-21.62585
4QRS.pdb,pMHC_0004.pdb,-29.42964,-25.19734
4QRS.pdb,pMHC_0013.pdb,-29.39436,-25.05006
4QRS.pdb,pMHC_0023.pdb,-27.71632,-24.43138
4QRS.pdb,pMHC_0035.pdb,-26.59646,-22.53283
4QRS.pdb,pMHC_0008.pdb,-29.57362,-26.17849
4QRS.pdb,pMHC_0011.pdb,-29.35575,-25.13044
4QRS.pdb,pMHC_0054.pdb,-25.93115,-21.77098
4QRS.pdb,pMHC_0025.pdb,-26.61317,-22.86066
4QRS.pdb,pMHC_0002.pdb,-28.97194,-24.43505
4QRS.pdb,pMHC_0081.pdb,-27.03059,-23.27197
4QRS.pdb,pMHC_0055.pdb,-28.51882,-24.70904
4QRS.pdb,pMHC_0033.pdb,-28.15197,-24.64848
4QRS.pdb,pMHC_0046.pdb,-28.19622,-24.87224
4QRS.pdb,pMHC_0097.pdb,-28.44174,-25.09151
4QRS.pdb,pMHC_0057.pdb,-28.44038,-25.80057
4QRS.pdb,pMHC_0036.pdb,-23.79086,-19.87781
4QRS.pdb,pMHC_0010.pdb,-29.43716,-25.95989
4QRS.pdb,pMHC_0003.pdb,-29.3951,-25.03285
4QRS.pdb,pMHC_0048.pdb,-28.4241,-24.63889
4QRS.pdb,pMHC_0006.pdb,-29.26834,-24.95317
4QRS.pdb,pMHC_0052.pdb,-27.22299,-24.06352
4QRS.pdb,pMHC_0032.pdb,-25.76205,-21.91233
4QRS.pdb,pMHC_0043.pdb,-26.86112,-24.01442
4QRS.pdb,pMHC_0059.pdb,-27.71289,-24.32068
4QRS.pdb,pMHC_0014.pdb,-29.39779,-25.20836
4QRS.pdb,pMHC_0086.pdb,-28.9375,-25.4234
4QRS.pdb,pMHC_0093.pdb,-25.64156,-20.15177
4QRS.pdb,pMHC_0060.pdb,-25.89532,-22.13953
4QRS.pdb,pMHC_0098.pdb,-26.37831,-22.67386
4QRS.pdb,pMHC_0083.pdb,-27.42746,-24.25032
4QRS.pdb,pMHC_0056.pdb,-25.35775,-21.2429
4QRS.pdb,pMHC_0062.pdb,-26.2489,-22.10455
4QRS.pdb,pMHC_0061.pdb,-25.4573,-21.84666
4QRS.pdb,pMHC_0038.pdb,-24.42936,-20.31638
4QRS.pdb,pMHC_0072.pdb,-28.04555,-24.57946
4QRS.pdb,pMHC_0053.pdb,-26.22383,-22.29716
4QRS.pdb,pMHC_0005.pdb,-29.39236,-25.22053
4QRS.pdb,pMHC_0012.pdb,-28.89022,-24.29148
4QRS.pdb,pMHC_0034.pdb,-28.12883,-24.8753
4QRS.pdb,pMHC_0031.pdb,-26.28394,-23.01771
4QRS.pdb,pMHC_0095.pdb,-25.26024,-21.7128
4QRS.pdb,pMHC_0078.pdb,-28.43592,-25.61765
4QRS.pdb,pMHC_0030.pdb,-27.41197,-23.46018
4QRS.pdb,pMHC_0051.pdb,-26.45799,-22.45541
4QRS.pdb,pMHC_0001.pdb,-29.47985,-25.27568
4QRS.pdb,pMHC_0080.pdb,-24.03346,-20.63263
4QRS.pdb,pMHC_0015.pdb,-29.42304,-25.20091
4QRS.pdb,pMHC_0020.pdb,-27.35256,-24.36011
4QRS.pdb,pMHC_0071.pdb,-25.31897,-21.15116
4QRS.pdb,pMHC_0027.pdb,-26.98451,-23.07526
4QRS.pdb,pMHC_0079.pdb,-27.37911,-23.56721
4QRS.pdb,pMHC_0090.pdb,-23.03775,-20.06331
4QRS.pdb,pMHC_0085.pdb,-27.33815,-22.61592
4QRS.pdb,pMHC_0066.pdb,-25.26611,-21.35497
4QRS.pdb,pMHC_0021.pdb,-27.83118,-24.38794
4QRS.pdb,pMHC_0049.pdb,-26.88163,-23.13523
4QRS.pdb,pMHC_0099.pdb,-27.66391,-24.74412
4QRS.pdb,pMHC_0039.pdb,-27.40264,-23.07039
4QRS.pdb,pMHC_0024.pdb,-27.40164,-23.59535
4QRS.pdb,pMHC_0017.pdb,-29.24713,-25.08183
4QRS.pdb,pMHC_0047.pdb,-26.7836,-22.4599
4QRS.pdb,pMHC_0068.pdb,-28.37491,-24.76388
4QRS.pdb,pMHC_0041.pdb,-26.95624,-23.73966
4QRS.pdb,pMHC_0009.pdb,-29.35338,-25.07694
4QRS.pdb,pMHC_0063.pdb,-25.56793,-21.13304
4QRS.pdb,pMHC_0007.pdb,-29.31176,-25.07926
4QRS.pdb,pMHC_0076.pdb,-27.22274,-24.05408
4QRS.pdb,pMHC_0028.pdb,-27.34557,-23.94942
4QRT.pdb,pMHC_0087.pdb,-21.63837,-17.87146
4QRT.pdb,pMHC_0050.pdb,-23.46041,-19.7381
4QRT.pdb,pMHC_0019.pdb,-29.49458,-25.5276
4QRT.pdb,pMHC_0091.pdb,-22.68753,-18.90927
4QRT.pdb,pMHC_0016.pdb,-29.25035,-25.28457
4QRT.pdb,pMHC_0018.pdb,-29.40625,-25.46983
4QRT.pdb,pMHC_0029.pdb,-22.49759,-19.33476
4QRT.pdb,pMHC_0082.pdb,-22.88979,-19.13528
4QRT.pdb,pMHC_0000.pdb,-29.29314,-25.34829
4QRT.pdb,pMHC_0094.pdb,-20.48366,-15.79895
4QRT.pdb,pMHC_0042.pdb,-25.85485,-22.02321
4QRT.pdb,pMHC_0037.pdb,-22.29193,-18.10257
4QRT.pdb,pMHC_0022.pdb,-24.72618,-21.07261
4QRT.pdb,pMHC_0004.pdb,-29.37406,-25.40572
4QRT.pdb,pMHC_0013.pdb,-29.55949,-25.29109
4QRT.pdb,pMHC_0035.pdb,-22.68642,-15.845
4QRT.pdb,pMHC_0008.pdb,-29.32861,-25.37546
4QRT.pdb,pMHC_0011.pdb,-29.547,-25.5914
4QRT.pdb,pMHC_0088.pdb,-24.18187,-20.58902
4QRT.pdb,pMHC_0002.pdb,-29.51165,-25.59355
4QRT.pdb,pMHC_0081.pdb,-22.87216,-19.56452
4QRT.pdb,pMHC_0046.pdb,-22.02435,-18.68316
4QRT.pdb,pMHC_0057.pdb,-25.67389,-22.23325
4QRT.pdb,pMHC_0036.pdb,-21.52713,-17.17786
4QRT.pdb,pMHC_0010.pdb,-29.52952,-25.55945
4QRT.pdb,pMHC_0064.pdb,-21.46572,-17.12747
4QRT.pdb,pMHC_0074.pdb,-24.05555,-20.75206
4QRT.pdb,pMHC_0003.pdb,-29.29405,-25.38584
4QRT.pdb,pMHC_0070.pdb,-22.59062,-18.70984
4QRT.pdb,pMHC_0006.pdb,-29.3508,-25.44969
4QRT.pdb,pMHC_0052.pdb,-21.53007,-17.90293
4QRT.pdb,pMHC_0032.pdb,-22.09959,-19.02078
4QRT.pdb,pMHC_0014.pdb,-29.3559,-25.40605
4QRT.pdb,pMHC_0086.pdb,-22.6619,-17.78446
4QRT.pdb,pMHC_0083.pdb,-22.0289,-18.8466
4QRT.pdb,pMHC_0077.pdb,-21.87488,-18.03998
4QRT.pdb,pMHC_0061.pdb,-22.94096,-19.76046
4QRT.pdb,pMHC_0038.pdb,-23.66602,-20.27485
4QRT.pdb,pMHC_0072.pdb,-24.1154,-20.19255
4QRT.pdb,pMHC_0053.pdb,-21.59156,-17.89306
4QRT.pdb,pMHC_0005.pdb,-29.39816,-25.4709
4QRT.pdb,pMHC_0040.pdb,-21.6752,-17.75316
4QRT.pdb,pMHC_0012.pdb,-29.4043,-25.47272
4QRT.pdb,pMHC_0034.pdb,-21.34494,-18.25051
4QRT.pdb,pMHC_0031.pdb,-23.32874,-20.63843
4QRT.pdb,pMHC_0078.pdb,-22.74524,-19.49764
4QRT.pdb,pMHC_0030.pdb,-20.5271,-14.24223
4QRT.pdb,pMHC_0051.pdb,-24.40054,-20.82756
4QRT.pdb,pMHC_0067.pdb,-23.74737,-19.35694
4QRT.pdb,pMHC_0001.pdb,-29.44201,-25.45555
4QRT.pdb,pMHC_0080.pdb,-23.32277,-18.62782
4QRT.pdb,pMHC_0015.pdb,-29.20643,-25.23532
4QRT.pdb,pMHC_0020.pdb,-22.59702,-19.6145
4QRT.pdb,pMHC_0071.pdb,-22.52251,-17.97894
4QRT.pdb,pMHC_0027.pdb,-23.55394,-20.86085
4QRT.pdb,pMHC_0085.pdb,-21.42483,-18.17643
4QRT.pdb,pMHC_0066.pdb,-23.33402,-19.61666
4QRT.pdb,pMHC_0021.pdb,-21.54723,-18.40948
4QRT.pdb,pMHC_0099.pdb,-22.52735,-19.35841
4QRT.pdb,pMHC_0017.pdb,-29.36604,-25.38553
