pdb_code,filename,gradock,molPDF
4U1S.pdb,pMHC_016.pdb,134567.953,318.4361877441406
4U1S.pdb,pMHC_040.pdb,135045.953,318.75115966796875
4U1S.pdb,pMHC_026.pdb,134599.016,319.0256652832031
4U1S.pdb,pMHC_110.pdb,134659.172,318.2515869140625
4U1S.pdb,pMHC_019.pdb,135161.391,318.7605895996094
4U1S.pdb,pMHC_124.pdb,134951.578,318.62841796875
4U1S.pdb,pMHC_128.pdb,134986.828,318.499755859375
4U1S.pdb,pMHC_036.pdb,134459.0,319.0633239746094
4U1S.pdb,pMHC_148.pdb,134594.625,318.06365966796875
4U1S.pdb,pMHC_013.pdb,134784.016,319.5583190917969
4U1S.pdb,pMHC_106.pdb,134615.75,318.47271728515625
4U1S.pdb,pMHC_105.pdb,134736.828,318.364013671875
4U1S.pdb,pMHC_145.pdb,134536.953,318.4183044433594
4U1S.pdb,pMHC_103.pdb,134854.422,318.7542724609375
4U1S.pdb,pMHC_141.pdb,134813.031,318.3408203125
4U1S.pdb,pMHC_100.pdb,134659.594,318.2833557128906
4U1S.pdb,pMHC_037.pdb,135542.578,319.7264099121094
4U1S.pdb,pMHC_025.pdb,134678.594,319.1447448730469
4U1S.pdb,pMHC_020.pdb,0.0,594.5111694335938
4U1S.pdb,pMHC_129.pdb,134559.375,319.464599609375
4U1S.pdb,pMHC_120.pdb,134530.875,319.11834716796875
4U1S.pdb,pMHC_135.pdb,134938.859,319.4090881347656
4U1S.pdb,pMHC_022.pdb,134536.453,318.9453125
4U1S.pdb,pMHC_112.pdb,134469.828,318.55914306640625
4U1S.pdb,pMHC_147.pdb,134927.031,319.7764892578125
4U1S.pdb,pMHC_118.pdb,134878.344,319.9306335449219
4U1S.pdb,pMHC_134.pdb,134971.906,319.1865234375
4U1S.pdb,pMHC_028.pdb,135028.078,319.222900390625
4U1S.pdb,pMHC_043.pdb,135019.969,319.4589538574219
4U1S.pdb,pMHC_123.pdb,135205.328,318.3443298339844
4U1S.pdb,pMHC_044.pdb,134905.344,318.8162841796875
4U1S.pdb,pMHC_049.pdb,134960.156,318.7011413574219
4U1S.pdb,pMHC_116.pdb,134811.094,319.8661804199219
4U1S.pdb,pMHC_014.pdb,138536.906,2078.5244140625
4U1S.pdb,pMHC_130.pdb,135130.328,318.17352294921875
4U1S.pdb,pMHC_121.pdb,133993.781,318.0439453125
4U1S.pdb,pMHC_039.pdb,0.0,597.6592407226562
4U1S.pdb,pMHC_109.pdb,135002.016,318.5219421386719
4U1S.pdb,pMHC_035.pdb,134756.328,319.2206726074219
4U1S.pdb,pMHC_029.pdb,135196.969,319.2792663574219
4U1S.pdb,pMHC_144.pdb,134542.359,318.9733581542969
4U1S.pdb,pMHC_113.pdb,134480.797,318.58502197265625
4U1S.pdb,pMHC_010.pdb,134938.562,319.43048095703125
4U1S.pdb,pMHC_031.pdb,134580.547,318.5025329589844
4U1S.pdb,pMHC_111.pdb,134756.734,318.8146057128906
4U1S.pdb,pMHC_149.pdb,134574.484,319.13348388671875
4U1S.pdb,pMHC_131.pdb,134686.781,318.7500915527344
4U1S.pdb,pMHC_140.pdb,134532.766,318.67535400390625
4U1S.pdb,pMHC_104.pdb,134519.484,318.2095031738281
4U1S.pdb,pMHC_114.pdb,135095.703,319.13134765625
4U1S.pdb,pMHC_133.pdb,135011.469,320.9137878417969
4U1S.pdb,pMHC_015.pdb,135296.812,320.28973388671875
4WU5.pdb,pMHC_0019.pdb,128893.609,325.18951416015625
4WU5.pdb,pMHC_0016.pdb,129097.461,325.37152099609375
4WU5.pdb,pMHC_0018.pdb,128887.453,325.5654296875
4WU5.pdb,pMHC_0029.pdb,130356.352,326.39874267578125
4WU5.pdb,pMHC_0000.pdb,129017.398,324.8843994140625
4WU5.pdb,pMHC_0004.pdb,128830.297,325.21380615234375
4WU5.pdb,pMHC_0013.pdb,128987.359,325.4578552246094
4WU5.pdb,pMHC_0023.pdb,129148.25,326.1929931640625
4WU5.pdb,pMHC_0008.pdb,129008.273,324.6480712890625
4WU5.pdb,pMHC_0011.pdb,129014.922,325.4351806640625
4WU5.pdb,pMHC_0002.pdb,128837.125,324.6218566894531
4WU5.pdb,pMHC_0081.pdb,129130.953,326.3392639160156
4WU5.pdb,pMHC_0033.pdb,129399.141,325.73663330078125
4WU5.pdb,pMHC_0097.pdb,129798.359,324.35247802734375
4WU5.pdb,pMHC_0010.pdb,128826.297,325.45269775390625
4WU5.pdb,pMHC_0058.pdb,131532.109,325.13922119140625
4WU5.pdb,pMHC_0003.pdb,128964.062,325.5945739746094
4WU5.pdb,pMHC_0006.pdb,128964.797,325.31396484375
4WU5.pdb,pMHC_0032.pdb,129483.727,324.681884765625
4WU5.pdb,pMHC_0043.pdb,129746.75,325.7204895019531
4WU5.pdb,pMHC_0014.pdb,128835.68,324.2353820800781
4WU5.pdb,pMHC_0056.pdb,129572.18,325.8652648925781
4WU5.pdb,pMHC_0005.pdb,128879.672,325.435791015625
4WU5.pdb,pMHC_0012.pdb,128930.031,325.438232421875
4WU5.pdb,pMHC_0001.pdb,129031.945,325.479736328125
4WU5.pdb,pMHC_0080.pdb,129698.836,326.49053955078125
4WU5.pdb,pMHC_0015.pdb,128982.312,325.5943603515625
4WU5.pdb,pMHC_0079.pdb,129868.359,326.07806396484375
4WU5.pdb,pMHC_0017.pdb,129024.945,324.90814208984375
4WU5.pdb,pMHC_0009.pdb,128940.875,324.6148986816406
4WU5.pdb,pMHC_0007.pdb,128914.992,324.69476318359375
4WU7.pdb,pMHC_0084.pdb,0.0,322.08868408203125
4WU7.pdb,pMHC_0019.pdb,136590.594,320.9009704589844
4WU7.pdb,pMHC_0016.pdb,136552.203,320.9647521972656
4WU7.pdb,pMHC_0018.pdb,136701.547,321.0397644042969
4WU7.pdb,pMHC_0089.pdb,142193.531,1317.8682861328125
4WU7.pdb,pMHC_0000.pdb,136536.188,320.9151916503906
4WU7.pdb,pMHC_0094.pdb,137681.344,320.82342529296875
4WU7.pdb,pMHC_0037.pdb,0.0,320.9405212402344
4WU7.pdb,pMHC_0022.pdb,137409.078,322.0728454589844
4WU7.pdb,pMHC_0065.pdb,0.0,321.2446594238281
4WU7.pdb,pMHC_0004.pdb,136703.391,320.8834533691406
4WU7.pdb,pMHC_0013.pdb,136710.078,321.0950622558594
4WU7.pdb,pMHC_0023.pdb,137346.516,320.9963073730469
4WU7.pdb,pMHC_0026.pdb,137137.406,322.00689697265625
4WU7.pdb,pMHC_0035.pdb,137154.922,320.54144287109375
4WU7.pdb,pMHC_0008.pdb,136478.391,321.0273742675781
4WU7.pdb,pMHC_0011.pdb,136512.172,320.98931884765625
4WU7.pdb,pMHC_0088.pdb,0.0,320.95245361328125
4WU7.pdb,pMHC_0002.pdb,136521.766,321.0987548828125
4WU7.pdb,pMHC_0033.pdb,138149.984,321.0444641113281
4WU7.pdb,pMHC_0097.pdb,0.0,321.7974548339844
4WU7.pdb,pMHC_0010.pdb,136705.75,321.3280029296875
4WU7.pdb,pMHC_0003.pdb,136481.062,321.1163330078125
4WU7.pdb,pMHC_0048.pdb,0.0,321.25860595703125
4WU7.pdb,pMHC_0070.pdb,0.0,321.3837585449219
4WU7.pdb,pMHC_0006.pdb,136426.391,321.5343322753906
4WU7.pdb,pMHC_0014.pdb,136600.328,321.1982727050781
4WU7.pdb,pMHC_0086.pdb,0.0,321.6114196777344
4WU7.pdb,pMHC_0060.pdb,0.0,322.0599365234375
4WU7.pdb,pMHC_0056.pdb,0.0,321.3634948730469
4WU7.pdb,pMHC_0005.pdb,136729.062,321.18603515625
4WU7.pdb,pMHC_0012.pdb,136648.0,321.1622619628906
4WU7.pdb,pMHC_0034.pdb,0.0,320.5953063964844
4WU7.pdb,pMHC_0095.pdb,143600.75,1390.759765625
4WU7.pdb,pMHC_0078.pdb,137755.594,321.1843566894531
4WU7.pdb,pMHC_0001.pdb,136623.203,321.3572692871094
4WU7.pdb,pMHC_0015.pdb,136539.609,320.6585388183594
4WU7.pdb,pMHC_0071.pdb,137154.984,320.0874938964844
4WU7.pdb,pMHC_0079.pdb,0.0,321.4169921875
4WU7.pdb,pMHC_0066.pdb,0.0,321.4864501953125
4WU7.pdb,pMHC_0017.pdb,136581.734,320.90557861328125
4WU7.pdb,pMHC_0047.pdb,0.0,321.65191650390625
4WU7.pdb,pMHC_0041.pdb,137201.078,321.6184997558594
4WU7.pdb,pMHC_0009.pdb,136580.375,321.6393127441406
4WU7.pdb,pMHC_0063.pdb,0.0,321.34429931640625
4WU7.pdb,pMHC_0007.pdb,136853.781,321.50634765625
4WU7.pdb,pMHC_0028.pdb,141169.469,1310.4036865234375
4XXC.pdb,pMHC_0050.pdb,133030.781,323.696044921875
4XXC.pdb,pMHC_0019.pdb,133227.531,322.5146179199219
4XXC.pdb,pMHC_0016.pdb,133360.562,322.3783874511719
4XXC.pdb,pMHC_0018.pdb,133312.531,322.51715087890625
4XXC.pdb,pMHC_0029.pdb,134335.609,322.4810485839844
4XXC.pdb,pMHC_0000.pdb,133232.781,322.0027160644531
4XXC.pdb,pMHC_0094.pdb,132861.531,324.1113586425781
4XXC.pdb,pMHC_0022.pdb,132529.109,324.179443359375
4XXC.pdb,pMHC_0096.pdb,132878.062,323.8913269042969
4XXC.pdb,pMHC_0004.pdb,133236.547,322.4527587890625
4XXC.pdb,pMHC_0013.pdb,133061.969,322.57574462890625
4XXC.pdb,pMHC_0069.pdb,132982.109,323.9938659667969
4XXC.pdb,pMHC_0026.pdb,133014.797,323.19708251953125
4XXC.pdb,pMHC_0008.pdb,133286.391,321.95477294921875
4XXC.pdb,pMHC_0011.pdb,133142.438,322.5277099609375
4XXC.pdb,pMHC_0025.pdb,134952.5,323.4184265136719
4XXC.pdb,pMHC_0002.pdb,133351.344,322.83795166015625
4XXC.pdb,pMHC_0075.pdb,132980.594,323.910888671875
4XXC.pdb,pMHC_0046.pdb,133095.625,322.7899169921875
4XXC.pdb,pMHC_0010.pdb,133252.188,322.5263977050781
4XXC.pdb,pMHC_0058.pdb,133040.922,322.70025634765625
4XXC.pdb,pMHC_0064.pdb,132957.984,323.8192443847656
4XXC.pdb,pMHC_0003.pdb,133187.594,322.40484619140625
4XXC.pdb,pMHC_0006.pdb,133338.328,322.3833312988281
4XXC.pdb,pMHC_0052.pdb,133305.109,324.1378173828125
4XXC.pdb,pMHC_0043.pdb,133287.469,323.5089111328125
4XXC.pdb,pMHC_0014.pdb,133354.969,322.4901123046875
4XXC.pdb,pMHC_0086.pdb,133611.438,323.044921875
4XXC.pdb,pMHC_0083.pdb,133157.875,323.62457275390625
4XXC.pdb,pMHC_0072.pdb,133213.922,324.337158203125
4XXC.pdb,pMHC_0005.pdb,133171.547,322.6009521484375
4XXC.pdb,pMHC_0040.pdb,133194.953,322.9385070800781
4XXC.pdb,pMHC_0012.pdb,133274.922,322.6326904296875
4XXC.pdb,pMHC_0034.pdb,132726.406,322.8569030761719
4XXC.pdb,pMHC_0030.pdb,132970.109,323.21771240234375
4XXC.pdb,pMHC_0001.pdb,133196.672,322.6773986816406
4XXC.pdb,pMHC_0080.pdb,132886.328,322.84881591796875
4XXC.pdb,pMHC_0015.pdb,133231.531,322.7621765136719
4XXC.pdb,pMHC_0027.pdb,133146.75,323.9450378417969
4XXC.pdb,pMHC_0079.pdb,132713.547,323.7708740234375
4XXC.pdb,pMHC_0090.pdb,132923.984,323.54071044921875
4XXC.pdb,pMHC_0066.pdb,133164.172,323.57135009765625
4XXC.pdb,pMHC_0039.pdb,133239.422,322.70123291015625
4XXC.pdb,pMHC_0024.pdb,132797.516,323.5435791015625
4XXC.pdb,pMHC_0017.pdb,133138.734,322.24493408203125
4XXC.pdb,pMHC_0009.pdb,133240.375,322.5108947753906
4XXC.pdb,pMHC_0063.pdb,132868.766,322.7138977050781
4XXC.pdb,pMHC_0007.pdb,133194.062,322.2652282714844
4Z76.pdb,pMHC_0019.pdb,138311.172,316.5624694824219
4Z76.pdb,pMHC_0016.pdb,138177.016,315.67535400390625
4Z76.pdb,pMHC_0018.pdb,138191.609,315.75531005859375
4Z76.pdb,pMHC_0000.pdb,138243.703,316.2401123046875
4Z76.pdb,pMHC_0004.pdb,138135.328,316.3267517089844
4Z76.pdb,pMHC_0013.pdb,138217.375,315.6952209472656
4Z76.pdb,pMHC_0008.pdb,138203.734,316.61956787109375
4Z76.pdb,pMHC_0011.pdb,138276.984,316.5239562988281
4Z76.pdb,pMHC_0002.pdb,138193.031,316.379150390625
4Z76.pdb,pMHC_0010.pdb,137948.078,316.4447937011719
4Z76.pdb,pMHC_0003.pdb,138262.75,317.09075927734375
4Z76.pdb,pMHC_0006.pdb,138137.875,316.4010314941406
4Z76.pdb,pMHC_0014.pdb,138269.75,316.4530334472656
4Z76.pdb,pMHC_0005.pdb,138334.297,316.7085266113281
4Z76.pdb,pMHC_0012.pdb,138366.609,316.2532653808594
4Z76.pdb,pMHC_0001.pdb,138210.531,316.35693359375
4Z76.pdb,pMHC_0015.pdb,138245.875,316.2247619628906
4Z76.pdb,pMHC_0017.pdb,138103.625,316.4494934082031
4Z76.pdb,pMHC_0009.pdb,138175.531,316.03759765625
4Z76.pdb,pMHC_0007.pdb,138216.203,316.0028381347656
4Z78.pdb,pMHC_216.pdb,138332.5,316.97467041015625
4Z78.pdb,pMHC_223.pdb,138277.234,1355.2156982421875
4ZUS.pdb,pMHC_108.pdb,138153.578,320.12164306640625
4ZUS.pdb,pMHC_101.pdb,138102.875,320.42236328125
4ZUS.pdb,pMHC_102.pdb,137988.516,320.408203125
4ZUS.pdb,pMHC_107.pdb,138289.812,320.26129150390625
4ZUS.pdb,pMHC_106.pdb,138265.125,320.0994873046875
4ZUS.pdb,pMHC_105.pdb,138280.562,319.97235107421875
4ZUS.pdb,pMHC_103.pdb,138206.391,320.11126708984375
4ZUS.pdb,pMHC_100.pdb,138089.016,320.5236511230469
4ZUS.pdb,pMHC_003.pdb,137714.797,321.1309509277344
4ZUS.pdb,pMHC_104.pdb,138245.594,320.384521484375
4ZUT.pdb,pMHC_008.pdb,137542.672,321.8510437011719
4ZUT.pdb,pMHC_004.pdb,137806.141,321.46820068359375
4ZUT.pdb,pMHC_007.pdb,137658.359,321.8529968261719
4ZUT.pdb,pMHC_006.pdb,137599.062,321.8641052246094
4ZUT.pdb,pMHC_001.pdb,137416.719,321.9669494628906
4ZUT.pdb,pMHC_005.pdb,137642.391,321.6583557128906
4ZUT.pdb,pMHC_002.pdb,137569.828,321.6434326171875
4ZUT.pdb,pMHC_000.pdb,137582.312,322.0716552734375
4ZUT.pdb,pMHC_009.pdb,137702.672,321.77008056640625
4ZUT.pdb,pMHC_003.pdb,137637.25,321.8134765625
4ZUU.pdb,pMHC_108.pdb,137792.641,321.2513732910156
4ZUU.pdb,pMHC_101.pdb,137642.828,321.0364074707031
4ZUU.pdb,pMHC_102.pdb,137979.797,320.572021484375
4ZUU.pdb,pMHC_107.pdb,137839.969,320.8305358886719
4ZUU.pdb,pMHC_106.pdb,138141.719,320.8229675292969
4ZUU.pdb,pMHC_105.pdb,138095.594,320.87091064453125
4ZUU.pdb,pMHC_103.pdb,138248.516,320.8275451660156
4ZUU.pdb,pMHC_100.pdb,138287.016,321.1157531738281
4ZUU.pdb,pMHC_109.pdb,138012.578,320.8414001464844
4ZUU.pdb,pMHC_104.pdb,137766.234,320.7481384277344
4ZUV.pdb,pMHC_0037.pdb,138981.969,320.6900634765625
4ZUV.pdb,pMHC_0030.pdb,138955.641,320.11370849609375
5C0D.pdb,pMHC_0087.pdb,130820.914,321.50848388671875
5C0D.pdb,pMHC_0092.pdb,130365.656,321.5218811035156
5C0D.pdb,pMHC_0019.pdb,130073.398,321.7326965332031
5C0D.pdb,pMHC_0016.pdb,130213.133,321.555419921875
5C0D.pdb,pMHC_0018.pdb,130191.609,321.7763977050781
5C0D.pdb,pMHC_0045.pdb,131419.547,322.7230529785156
5C0D.pdb,pMHC_0089.pdb,130528.953,320.97637939453125
5C0D.pdb,pMHC_0029.pdb,130837.953,321.95855712890625
5C0D.pdb,pMHC_0082.pdb,131080.391,322.2687072753906
5C0D.pdb,pMHC_0000.pdb,130159.25,321.5173645019531
5C0D.pdb,pMHC_0094.pdb,130702.547,320.7046203613281
5C0D.pdb,pMHC_0042.pdb,130810.898,322.449462890625
5C0D.pdb,pMHC_0037.pdb,130242.695,321.7606201171875
5C0D.pdb,pMHC_0022.pdb,130218.055,321.9283447265625
5C0D.pdb,pMHC_0065.pdb,130484.898,321.4560241699219
5C0D.pdb,pMHC_0096.pdb,131013.781,322.0712585449219
5C0D.pdb,pMHC_0073.pdb,131101.219,322.8061828613281
5C0D.pdb,pMHC_0004.pdb,130038.375,321.7066345214844
5C0D.pdb,pMHC_0013.pdb,130057.516,321.2210693359375
5C0D.pdb,pMHC_0069.pdb,132439.031,322.7884826660156
5C0D.pdb,pMHC_0008.pdb,130179.227,321.7225646972656
5C0D.pdb,pMHC_0011.pdb,130086.648,321.6452331542969
5C0D.pdb,pMHC_0025.pdb,130999.672,321.8122863769531
5C0D.pdb,pMHC_0044.pdb,130845.805,321.7561950683594
5C0D.pdb,pMHC_0088.pdb,130514.898,324.3067626953125
5C0D.pdb,pMHC_0002.pdb,130101.391,321.97491455078125
5C0D.pdb,pMHC_0055.pdb,130936.625,321.8240966796875
5C0D.pdb,pMHC_0075.pdb,130458.008,321.4705505371094
5C0D.pdb,pMHC_0046.pdb,131445.953,322.64056396484375
5C0D.pdb,pMHC_0057.pdb,131014.938,322.94696044921875
5C0D.pdb,pMHC_0036.pdb,131668.703,320.7554626464844
5C0D.pdb,pMHC_0010.pdb,130164.422,321.94232177734375
5C0D.pdb,pMHC_0058.pdb,130718.961,322.9378356933594
5C0D.pdb,pMHC_0074.pdb,130786.227,321.3004455566406
5C0D.pdb,pMHC_0003.pdb,130181.469,321.7468566894531
5C0D.pdb,pMHC_0006.pdb,130128.016,321.73736572265625
5C0D.pdb,pMHC_0052.pdb,130947.07,323.38604736328125
5C0D.pdb,pMHC_0059.pdb,130425.914,321.0006103515625
5C0D.pdb,pMHC_0014.pdb,129999.922,322.0768737792969
5C0D.pdb,pMHC_0093.pdb,131015.406,322.7952575683594
5C0D.pdb,pMHC_0060.pdb,131666.859,322.61810302734375
5C0D.pdb,pMHC_0098.pdb,130330.062,322.9034118652344
5C0D.pdb,pMHC_0056.pdb,131669.219,322.0941162109375
5C0D.pdb,pMHC_0077.pdb,132014.891,320.986083984375
5C0D.pdb,pMHC_0062.pdb,131177.062,322.13275146484375
5C0D.pdb,pMHC_0061.pdb,131077.594,322.9910583496094
5C0D.pdb,pMHC_0038.pdb,130170.5,321.5468444824219
5C0D.pdb,pMHC_0072.pdb,130705.453,321.690185546875
5C0D.pdb,pMHC_0053.pdb,131057.367,323.6817321777344
5C0D.pdb,pMHC_0005.pdb,130162.406,321.6490783691406
5C0D.pdb,pMHC_0040.pdb,130967.852,323.0481262207031
5C0D.pdb,pMHC_0012.pdb,130087.594,322.55267333984375
5C0D.pdb,pMHC_0031.pdb,131600.719,322.11016845703125
5C0D.pdb,pMHC_0095.pdb,130876.812,321.4862976074219
5C0D.pdb,pMHC_0051.pdb,130890.719,321.72991943359375
5C0D.pdb,pMHC_0067.pdb,131396.109,321.92742919921875
5C0D.pdb,pMHC_0001.pdb,130019.547,321.90997314453125
5C0D.pdb,pMHC_0015.pdb,130093.68,322.4481201171875
5C0D.pdb,pMHC_0020.pdb,130988.695,323.05926513671875
5C0D.pdb,pMHC_0071.pdb,130904.594,322.5349426269531
5C0D.pdb,pMHC_0027.pdb,130628.297,322.6543884277344
5C0D.pdb,pMHC_0085.pdb,130419.859,322.5921630859375
5C0D.pdb,pMHC_0066.pdb,130616.586,322.93438720703125
5C0D.pdb,pMHC_0021.pdb,131602.422,322.5119323730469
5C0D.pdb,pMHC_0049.pdb,130425.828,323.1800842285156
5C0D.pdb,pMHC_0039.pdb,131351.703,323.6593017578125
5C0D.pdb,pMHC_0017.pdb,130104.617,321.8477478027344
5C0D.pdb,pMHC_0041.pdb,130521.141,321.7941589355469
5C0D.pdb,pMHC_0009.pdb,130185.773,321.8890686035156
5C0D.pdb,pMHC_0007.pdb,130050.312,321.6307067871094
5C0D.pdb,pMHC_0028.pdb,131200.297,321.5354919433594
5C0E.pdb,pMHC_0019.pdb,132851.203,322.07147216796875
5C0E.pdb,pMHC_0016.pdb,133019.094,321.841064453125
5C0E.pdb,pMHC_0018.pdb,132920.328,322.2473449707031
5C0E.pdb,pMHC_0000.pdb,132945.25,322.41162109375
5C0E.pdb,pMHC_0042.pdb,132208.641,323.76739501953125
5C0E.pdb,pMHC_0037.pdb,133096.75,324.39239501953125
5C0E.pdb,pMHC_0073.pdb,133014.484,323.2588806152344
5C0E.pdb,pMHC_0004.pdb,133038.531,321.9551696777344
5C0E.pdb,pMHC_0013.pdb,132934.047,322.3068542480469
5C0E.pdb,pMHC_0069.pdb,132236.219,322.9788818359375
5C0E.pdb,pMHC_0008.pdb,132844.078,322.3888244628906
5C0E.pdb,pMHC_0011.pdb,132871.531,322.22125244140625
5C0E.pdb,pMHC_0025.pdb,132777.516,322.77960205078125
5C0E.pdb,pMHC_0002.pdb,133057.938,321.8753356933594
5C0E.pdb,pMHC_0055.pdb,132517.484,322.510986328125
5C0E.pdb,pMHC_0057.pdb,132717.406,322.0183410644531
5C0E.pdb,pMHC_0010.pdb,132944.703,322.3318786621094
5C0E.pdb,pMHC_0003.pdb,133016.312,322.4116516113281
5C0E.pdb,pMHC_0070.pdb,132500.984,322.6607971191406
5C0E.pdb,pMHC_0006.pdb,133010.312,322.246826171875
5C0E.pdb,pMHC_0052.pdb,132560.406,323.9934387207031
5C0E.pdb,pMHC_0014.pdb,132781.453,321.99737548828125
5C0E.pdb,pMHC_0098.pdb,132526.484,322.5550231933594
5C0E.pdb,pMHC_0077.pdb,132550.719,858.887939453125
5C0E.pdb,pMHC_0005.pdb,133055.75,322.7406005859375
5C0E.pdb,pMHC_0012.pdb,133085.219,322.18408203125
5C0E.pdb,pMHC_0095.pdb,133258.234,2620.404541015625
5C0E.pdb,pMHC_0030.pdb,131597.516,324.60638427734375
5C0E.pdb,pMHC_0001.pdb,132800.75,322.40216064453125
5C0E.pdb,pMHC_0080.pdb,132196.984,323.3987731933594
5C0E.pdb,pMHC_0015.pdb,133006.672,321.7108154296875
5C0E.pdb,pMHC_0090.pdb,131489.469,323.22662353515625
5C0E.pdb,pMHC_0085.pdb,133304.266,321.82012939453125
5C0E.pdb,pMHC_0066.pdb,132330.109,322.5948791503906
5C0E.pdb,pMHC_0049.pdb,132998.844,322.83709716796875
5C0E.pdb,pMHC_0099.pdb,132435.797,951.24169921875
5C0E.pdb,pMHC_0017.pdb,132988.891,322.4329833984375
5C0E.pdb,pMHC_0009.pdb,132863.047,322.2671203613281
5C0E.pdb,pMHC_0007.pdb,132859.766,322.08349609375
5C0F.pdb,pMHC_0087.pdb,131958.219,323.20977783203125
5C0F.pdb,pMHC_0084.pdb,131432.422,323.2284851074219
5C0F.pdb,pMHC_0092.pdb,131365.359,322.7433166503906
5C0F.pdb,pMHC_0050.pdb,131106.016,323.5027160644531
5C0F.pdb,pMHC_0019.pdb,131192.312,321.8226318359375
5C0F.pdb,pMHC_0091.pdb,130441.805,324.20458984375
5C0F.pdb,pMHC_0016.pdb,131031.945,321.80535888671875
5C0F.pdb,pMHC_0018.pdb,130547.195,322.300048828125
5C0F.pdb,pMHC_0045.pdb,130310.336,323.6006774902344
5C0F.pdb,pMHC_0089.pdb,131954.531,322.13214111328125
5C0F.pdb,pMHC_0029.pdb,131316.328,324.2288513183594
5C0F.pdb,pMHC_0000.pdb,130615.672,322.1988830566406
5C0F.pdb,pMHC_0094.pdb,130212.469,322.59271240234375
5C0F.pdb,pMHC_0042.pdb,132099.734,322.38885498046875
5C0F.pdb,pMHC_0037.pdb,131071.117,322.9807434082031
5C0F.pdb,pMHC_0022.pdb,131459.438,322.79443359375
5C0F.pdb,pMHC_0065.pdb,132669.547,322.9000549316406
5C0F.pdb,pMHC_0096.pdb,133111.234,323.0235290527344
5C0F.pdb,pMHC_0073.pdb,132137.109,323.4079895019531
5C0F.pdb,pMHC_0004.pdb,131349.484,321.7557373046875
5C0F.pdb,pMHC_0013.pdb,130770.891,322.4729919433594
5C0F.pdb,pMHC_0023.pdb,132758.172,322.6670837402344
5C0F.pdb,pMHC_0026.pdb,130457.867,323.6779479980469
5C0F.pdb,pMHC_0035.pdb,132705.156,322.463134765625
5C0F.pdb,pMHC_0008.pdb,130400.406,322.7654113769531
5C0F.pdb,pMHC_0011.pdb,130334.711,322.5212707519531
5C0F.pdb,pMHC_0054.pdb,132186.828,322.6192932128906
5C0F.pdb,pMHC_0044.pdb,130346.766,324.24310302734375
5C0F.pdb,pMHC_0088.pdb,132370.203,322.6225280761719
5C0F.pdb,pMHC_0002.pdb,130534.781,322.685546875
5C0F.pdb,pMHC_0075.pdb,133272.703,322.18267822265625
5C0F.pdb,pMHC_0097.pdb,131409.578,323.0915222167969
5C0F.pdb,pMHC_0057.pdb,132491.547,323.2843017578125
5C0F.pdb,pMHC_0010.pdb,130195.555,323.0034484863281
5C0F.pdb,pMHC_0058.pdb,130865.891,322.2008972167969
5C0F.pdb,pMHC_0064.pdb,131572.938,322.376953125
5C0F.pdb,pMHC_0074.pdb,134141.391,326.2876892089844
5C0F.pdb,pMHC_0003.pdb,131381.969,321.9130859375
5C0F.pdb,pMHC_0048.pdb,131457.734,322.88232421875
5C0F.pdb,pMHC_0070.pdb,132738.656,325.5716857910156
5C0F.pdb,pMHC_0006.pdb,130166.602,323.03546142578125
5C0F.pdb,pMHC_0052.pdb,130881.539,322.73101806640625
5C0F.pdb,pMHC_0032.pdb,129571.578,324.3761291503906
5C0F.pdb,pMHC_0043.pdb,133468.531,322.4521484375
5C0F.pdb,pMHC_0059.pdb,131611.266,323.0868225097656
5C0F.pdb,pMHC_0014.pdb,130493.812,322.2901611328125
5C0F.pdb,pMHC_0093.pdb,132099.812,322.6706237792969
5C0F.pdb,pMHC_0060.pdb,133832.922,322.3395690917969
5C0F.pdb,pMHC_0083.pdb,133324.266,323.2271423339844
5C0F.pdb,pMHC_0077.pdb,131627.188,323.6307067871094
5C0F.pdb,pMHC_0038.pdb,131362.484,322.98284912109375
5C0F.pdb,pMHC_0072.pdb,133035.547,321.6806640625
5C0F.pdb,pMHC_0053.pdb,131424.984,323.294921875
5C0F.pdb,pMHC_0005.pdb,130445.133,322.5529479980469
5C0F.pdb,pMHC_0012.pdb,130595.086,322.64849853515625
5C0F.pdb,pMHC_0034.pdb,130337.297,322.3746337890625
5C0F.pdb,pMHC_0031.pdb,131676.875,322.2196044921875
5C0F.pdb,pMHC_0030.pdb,132447.219,323.54034423828125
5C0F.pdb,pMHC_0051.pdb,132322.609,322.2525634765625
5C0F.pdb,pMHC_0001.pdb,131099.438,322.2152099609375
5C0F.pdb,pMHC_0080.pdb,131136.484,322.658447265625
5C0F.pdb,pMHC_0015.pdb,130582.18,322.5014953613281
5C0F.pdb,pMHC_0020.pdb,132381.578,322.3606262207031
5C0F.pdb,pMHC_0071.pdb,132659.875,321.5786437988281
5C0F.pdb,pMHC_0027.pdb,132065.5,323.1594543457031
5C0F.pdb,pMHC_0079.pdb,131370.297,322.9861145019531
5C0F.pdb,pMHC_0090.pdb,131212.922,324.18328857421875
5C0F.pdb,pMHC_0085.pdb,131813.438,321.9678039550781
5C0F.pdb,pMHC_0066.pdb,131583.75,323.2177429199219
5C0F.pdb,pMHC_0021.pdb,131882.297,322.452392578125
5C0F.pdb,pMHC_0049.pdb,131108.719,324.104736328125
5C0F.pdb,pMHC_0039.pdb,132741.547,322.2322082519531
5C0F.pdb,pMHC_0017.pdb,131205.125,321.8331604003906
